28.5,62.5,1
22.8,50,1
26.5,58.1,1
20.8,45.6,1
25.3,52.5,1
19.6,40,1
22.3,43.9,1
16.6,31.4,1
21.5,34.3,1
15.8,21.8,1
22.3,34.1,1
18.6,26,1
23.1,36.7,1
18.6,29.8,1
23.7,37.7,1
21,33.8,1
25.3,40.9,1
20.4,38,1
24.5,47.3,1
18,35,1
20.5,41.7,1
16,31,1
21.1,32.9,1
16,25,1
18.5,31.9,1
14.2,24.8,1
19.5,35.3,1
15.4,26,1
20.9,35.3,1
18.4,28.6,1
24.1,30.9,1
19,29,1
23.7,40.3,1
21.2,33.4,1
24.7,43.5,1
19.4,33,1
22.9,39.3,1
17.4,30,1
19.9,35.7,1
14.2,33.4,1
16.9,38.7,1
12.2,27.4,1
16.7,38.3,1
13.2,28.2,1
16.1,35.1,1
12.6,28.8,1
18.9,38.3,1
16.4,32.6,1
21.9,41.9,1
19.2,36.6,1
22.5,40.5,1
18,29.6,1
23.9,37.1,1
21,30.2,1
28.1,39.5,1
21.8,30,1
26.7,40.1,1
21.2,30.8,1
27.1,42.5,1
23.8,38.6,1
29.9,49.9,1
24,42.4,1
29.5,51.1,1
22.4,41.8,1
25.1,47.1,1
20.2,37,1
23.5,39.1,1
17.6,27.4,1
22.9,35.5,1
16.8,24.2,1
24.7,36.3,1
19.2,27.6,1
24.5,37.1,1
21.8,31.8,1
24.9,39.1,1
21.6,37,1
27.5,39.5,1
22.2,31.4,1
24.3,42.3,1
16.4,30.2,1
19.7,37.9,1
14.4,28.4,1
17.9,33.5,1
14.8,26.2,1
17.9,30.9,1
12,28.4,1
15.3,35.5,1
13.2,24.6,1
17.3,34.7,1
14,27,1
16.9,32.7,1
13.4,27.6,1
16.7,37.9,1
13.6,33.2,1
18.9,45.3,1
15.6,38.2,1
18.1,43.9,1
14,33.8,1
19.3,42.9,1
16.4,37.2,1
21.9,46.1,1
18.6,35.8,1
28.7,39.7,1
23.4,27.6,1
31.3,28.9,1
28.8,23.2,1
38.1,34.3,1
32.8,25.2,1
36.3,31.1,1
30.8,22.2,1
35.7,24.7,1
25.6,20.8,1
34.5,32.5,1
26.6,31.2,1
30.9,40.3,1
21.6,29.2,1
25.1,35.3,1
21.6,29.4,1
25.9,39.3,1
21,36.8,1
26.5,48.1,1
17.6,36.4,1
20.5,41.5,1
16.2,32.4,1
20.1,40.7,1
16.6,34.6,1
20.1,47.1,1
15.8,37.2,1
21.9,47.3,1
16.4,36,1
21.7,44.7,1
18.8,39.6,1
24.9,51.5,1
21,43.2,1
25.3,53.7,1
21.8,41.2,1
27.7,49.9,1
21.6,39.8,1
25.7,50.7,1
20.4,42,1
24.5,49.3,1
18.4,37.4,1
20.9,44.3,1
16.6,33.8,1
22.9,44.5,1
17,35.8,1
19.5,41.1,1
15.4,30.2,1
17.7,37.3,1
13.6,30,1
16.9,37.5,1
14.4,30.6,1
18.5,41.3,1
12.2,30.6,1
17.5,39.9,1
15,34.6,1
17.5,40.9,1
15.2,33.8,1
23.1,45.3,1
19.8,37.8,1
24.7,45.9,1
20.6,35.2,1
25.1,46.3,1
19.8,37,1
24.7,47.5,1
22.2,41.2,1
28.1,53.3,1
20.2,41.8,1
25.5,54.1,1
20.6,46,1
24.3,52.3,1
19.8,41.2,1
25.1,52.9,1
20.2,42.4,1
24.7,50.5,1
18.8,38.4,1
23.1,42.7,1
17.8,30.4,1
23.7,39.3,1
20,33,1
22.3,42.9,1
17,31.2,1
22.5,40.1,1
18,32,1
22.9,40.5,1
18.6,36.2,1
21.1,42.7,1
15.2,33.8,1
17.9,39.9,1
15.6,30,1
20.7,38.3,1
15.2,29.4,1
19.3,34.1,1
14.4,25.6,1
20.1,33.7,1
17.6,27.2,1
23.9,39.9,1
21.2,33.8,1
23.9,41.1,1
18.8,32.8,1
21.1,39.1,1
17,34.4,1
23.5,48.3,1
17.8,40.2,1
22.7,50.5,1
16.4,37.8,1
18.3,43.3,1
15.6,36,1
21.3,43.9,1
19,37.6,1
21.1,42.5,1
14.6,28.6,1
19.5,37.3,1
14.6,27,1
18.5,38.5,1
16.6,33,1
21.9,41.9,1
16.2,34,1
21.1,42.5,1
19,37.6,1
22.1,43.1,1
17.2,34.4,1
22.7,44.1,1
18.8,32.6,1
20.9,39.5,1
15.6,30.6,1
18.3,36.1,1
13.4,27.6,1
17.1,29.7,1
14,24.2,1
21.9,25.9,1
16.4,16.2,1
22.3,24.9,1
20.2,18,1
23.9,21.9,1
21.2,16.4,1
25.1,18.7,1
21.4,16.6,1
28.7,18.1,1
20.8,16.4,1
22.7,22.9,1
16.8,14.2,1
26.7,26.1,1
23,22.2,1
28.1,30.5,1
24.2,28.2,1
27.5,34.9,1
20.2,33.4,1
23.1,41.5,1
21.2,35,1
29.9,38.3,1
20,26.4,1
27.1,35.9,1
22,27.6,1
27.5,36.3,1
24.2,29.6,1
27.9,34.1,1
25,26,1
30.7,36.5,1
22,33.2,1
26.3,37.5,1
19.2,28,1
23.7,34.7,1
18.2,26,1
22.1,35.5,1
18.4,31,1
22.1,35.7,1
16.4,25.2,1
24.9,36.7,1
20.6,32.4,1
24.9,40.7,1
20.4,34,1
24.9,42.1,1
21,32.6,1
25.3,35.3,1
21.6,30.6,1
26.9,42.5,1
18.4,31,1
24.1,42.9,1
19.8,34.6,1
25.1,44.9,1
20.6,36.8,1
23.5,40.1,1
19.2,37.4,1
24.1,47.7,1
18.8,35.8,1
21.7,40.9,1
16,29,1
21.1,38.1,1
15.8,27.8,1
21.7,38.3,1
18.8,35,1
22.1,43.5,1
17.2,33.2,1
24.5,47.7,1
21.6,42.6,1
26.3,54.9,1
21.2,45.8,1
29.5,48.3,1
23.6,37.8,1
29.7,48.7,1
26.4,40.2,1
28.7,46.9,1
21.4,32.4,1
26.9,41.3,1
22.2,29,1
27.1,40.3,1
18.8,37.8,1
24.3,48.7,1
18.2,37.8,1
20.9,44.3,1
18.6,37.6,1
22.3,47.1,1
16.8,38.2,1
21.1,48.3,1
16.2,37,1
21.3,46.1,1
15.8,35.2,1
17.7,46.1,1
15,39.6,1
17.7,45.5,1
14,36,1
22.7,48.1,1
18.4,38,1
24.3,47.1,1
19.2,38,1
25.9,49.9,1
24,39,1
29.1,42.1,1
26.4,36.2,1
28.5,41.1,1
19.8,29,1
25.3,37.7,1
19.4,28.6,1
24.9,37.9,1
18.2,26,1
22.1,35.3,1
17,32.2,1
22.7,41.7,1
20.6,36.8,1
30.5,46.7,1
25,38,1
27.9,45.1,1
22.4,35.8,1
28.1,47.3,1
24.2,38,1
32.1,43.1,1
26.4,33.6,1
29.7,38.7,1
19.8,28.8,1
22.1,32.7,1
19.2,25.6,1
23.1,30.9,1
17.4,19.4,1
22.9,28.9,1
15,23.8,1
20.3,33.1,1
17,28,1
25.1,38.7,1
22.8,34.8,1
26.3,40.7,1
22.4,35.4,1
26.5,39.7,1
21,30.2,1
25.3,40.5,1
20,31.2,1
23.7,36.7,1
15.6,26,1
18.7,33.3,1
15.2,27.4,1
21.5,39.5,1
17.4,35.2,1
20.5,41.3,1
16.2,31,1
18.3,38.7,1
14.6,33.2,1
19.3,44.1,1
16.2,36.8,1
21.3,45.5,1
15,33.4,1
17.5,38.9,1
14.4,32.8,1
21.7,46.7,1
19.6,39,1
25.1,51.1,1
20.4,40.2,1
24.7,50.3,1
19.6,41.6,1
25.5,54.3,1
23,48.8,1
27.7,60.9,1
20.4,47,1
23.7,54.5,1
18.2,42.4,1
24.3,51.3,1
20,41.2,1
25.3,51.1,1
19.4,38.4,1
24.3,47.9,1
19.6,35.8,1
53.5,18.5,0
42.8,14.8,0
47.7,21.3,0
37,17.6,0
41.9,24.7,0
31.2,21,0
38.5,25.3,0
27.8,21.6,0
33.3,29.7,0
22.6,26,0
26.3,30.1,0
21.4,23.6,0
30.1,25.9,0
25.2,18.8,0
29.7,26.1,0
22.4,21.8,0
26.9,29.1,0
21.4,21,0
27.5,24.7,0
23.8,20.6,0
28.1,27.5,0
19.4,25.2,0
23.9,32.7,0
19.4,25.4,0
26.3,29.3,0
21.8,22,0
24.9,26.9,0
18.8,23.2,0
27.1,32.7,0
22.8,25.8,0
27.3,27.7,0
22.8,20.2,0
25.1,21.9,0
18.2,18,0
22.9,25.9,0
19.8,21,0
24.7,27.9,0
16.4,18.4,0
18.3,21.1,0
13.8,19.2,0
15.7,25.9,0
13.4,24.2,0
18.5,29.5,0
13.8,21.6,0
16.9,26.1,0
12,19.2,0
17.1,27.5,0
15.2,24.8,0
17.3,30.1,0
15.4,23.4,0
18.1,28.7,0
13,23.4,0
20.1,32.9,0
17,28.4,0
21.1,30.1,0
16,21.8,0
21.1,29.9,0
19,24.6,0
24.1,32.7,0
21.4,27.4,0
23.3,33.3,0
16.2,23.8,0
20.5,31.5,0
16.4,29.8,0
18.1,35.3,0
13,27.2,0
17.1,31.5,0
12,23.4,0
17.5,31.5,0
15.6,25.6,0
19.1,28.9,0
14.8,21.2,0
18.7,25.3,0
17,19.8,0
21.9,27.7,0
17.8,23.4,0
22.5,31.7,0
17,23.6,0
20.3,29.1,0
16.8,25.8,0
20.9,30.5,0
17,26.4,0
19.5,36.1,0
14.6,28.2,0
19.5,35.3,0
14.8,27,0
19.1,31.7,0
15.8,26.2,0
20.3,29.9,0
16.2,25.2,0
18.7,31.5,0
16.2,21.8,0
21.3,26.3,0
16.4,19.2,0
21.1,27.3,0
16.8,22.6,0
21.9,30.5,0
17.4,26.8,0
23.1,35.3,0
20.6,29,0
25.9,37.5,0
20.8,33,0
24.7,42.1,0
20,34,0
24.7,41.3,0
19.6,33.4,0
22.3,37.5,0
16.6,29,0
21.5,37.3,0
16.2,28.8,0
21.7,36.7,0
17.8,27.6,0
22.7,35.5,0
18,28.2,0
22.9,35.9,0
20.2,31.8,0
24.5,39.7,0
19.6,31.4,0
25.9,38.7,0
20.4,30.8,0
24.7,38.5,0
19.8,30.6,0
25.3,38.3,0
20.4,30.6,0
25.5,38.3,0
21.2,30.4,0
26.1,37.3,0
19.8,30,0
26.5,38.7,0
22.2,31,0
27.1,38.5,0
21.6,30.8,0
25.9,37.5,0
20.8,29.8,0
25.5,37.9,0
20.6,31,0
26.1,37.7,0
19.4,29,0
23.9,37.1,0
19,29.6,0
23.3,33.3,0
19,26.6,0
25.3,33.7,0
20.6,25.6,0
25.1,27.1,0
19.6,20.4,0
23.7,29.1,0
19.2,21,0
23.5,28.5,0
19.2,24.8,0
24.5,32.7,0
18.2,25.6,0
22.9,30.1,0
18.4,28.6,0
22.5,37.5,0
18.4,28.8,0
25.5,35.7,0
21.2,28.2,0
25.9,36.3,0
20.6,28.4,0
29.5,34.7,0
24.8,30.2,0
32.9,35.1,0
28.8,26.2,0
31.1,28.3,0
24,21.4,0
31.9,33.3,0
27.2,25.2,0
32.5,32.7,0
23.6,26.4,0
27.7,33.1,0
19.6,28.2,0
24.1,30.1,0
21.8,28,0
26.3,35.7,0
18.4,23.8,0
23.7,31.5,0
18.4,24,0
26.9,29.5,0
22.8,22.8,0
29.7,26.3,0
25.2,24.4,0
27.9,30.9,0
23.4,23.2,0
29.1,31.5,0
23.8,23.8,0
28.7,30.9,0
20.2,25.4,0
24.7,32.3,0
17.8,28.8,0
23.5,35.3,0
20.8,28.8,0
25.3,30.9,0
19.6,22.6,0
23.9,32.3,0
19,25.2,0
23.3,33.3,0
18.8,26.4,0
23.7,34.3,0
18,27.8,0
22.9,35.9,0
18.4,33.8,0
24.1,39.9,0
19.8,30.2,0
26.1,38.1,0
21.8,30,0
26.9,37.1,0
22,29.2,0
26.7,36.9,0
21.8,28.8,0
27.7,36.9,0
22,30.8,0
27.5,38.5,0
21.2,30.6,0
25.5,37.3,0
20.4,30.2,0
25.3,41.1,0
20.6,33.4,0
27.5,37.9,0
21.6,29.8,0
26.3,38.9,0
20.8,31.2,0
25.7,38.7,0
21.4,32,0
25.9,41.3,0
21,30.4,0
24.3,32.9,0
17.4,28.4,0
23.7,35.5,0
19,26.4,0
24.9,34.7,0
20,27.2,0
24.7,31.7,0
20.2,22.4,0
23.3,24.3,0
20,21.8,0
25.1,28.9,0
18.8,21.8,0
24.9,28.9,0
19,20.6,0
24.1,27.1,0
19.4,22.6,0
24.7,30.1,0
21.6,28.2,0
31.3,38.7,0
26.2,31.6,0
29.3,39.9,0
23.2,32.8,0
30.7,45.3,0
25.6,38.8,0
28.9,47.1,0
23.6,39.6,0
28.1,46.7,0
18.4,36.2,0
25.1,38.3,0
22,30,0
27.3,35.3,0
19.8,22.8,0
24.9,27.9,0
21.6,19.6,0
26.5,26.7,0
22,19.6,0
28.1,24.3,0
21.4,22.2,0
26.5,29.3,0
21.2,24,0
24.5,32.5,0
19.4,27.4,0
24.7,34.5,0
19.8,27.4,0
26.5,32.5,0
20.4,27.8,0
26.3,32.7,0
21.2,25.6,0
29.3,31.3,0
26,22.8,0
30.5,29.7,0
25.2,22.6,0
32.1,33.7,0
25.4,28.6,0
30.7,40.7,0
24.8,35.8,0
26.7,40.7,0
18.6,35,0
23.7,38.9,0
19.2,32,0
24.5,37.3,0
17.6,26.2,0
22.1,32.9,0
16.8,20.8,0
23.5,25.1,0
21.6,20.2,0
25.5,26.9,0
20.4,23,0
26.5,30.9,0
21.2,25.6,0
26.7,33.5,0
22.2,26.8,0
26.7,34.1,0
20,29.8,0
25.1,37.5,0
21.2,30.8,0
27.3,37.1,0
21.2,29.2,0
29.3,38.3,0
23.8,30.4,0
34.1,33.3,0
29.6,26,0
34.9,33.1,0
29.8,25.4,0
34.7,32.9,0
28.6,26.6,0
36.5,36.1,0
28.4,27,0
33.5,33.7,0
23.2,30.8,0
27.9,37.9,0
22.6,30.8,0
25.1,35.9,0
20.2,28.4,0
28.3,33.7,0
20.4,24.2,0
27.7,28.5,0
22.6,21.8,0
28.5,28.1,0
23.8,21,0
29.1,28.1,0
26.6,23,0
28.5,27.5,0
20.4,22.2,0
24.9,29.1,0
17.6,24.8,0
21.5,31.9,0
15.6,25.6,0
21.3,33.5,0
16,26.4,0
20.7,33.7,0
18.8,29.2,0
24.9,30.5,0
20.4,23.6,0
25.1,30.9,0
21.2,23.8,0
27.7,30.9,0
22,23,0
26.9,30.9,0
22.2,23.6,0
26.5,29.7,0
20.4,28.4,0
23.3,36.9,0
18.6,29.6,0
24.3,35.7,0
17.8,28.6,0
22.1,35.9,0
17.2,28,0
22.3,35.9,0
18,29.8,0
22.9,35.1,0
20,26.6,0
25.3,33.1,0
19.6,27,0
24.7,33.7,0
20.4,26.4,0
24.9,31.3,0
19.8,23.4,0
26.1,28.1,0
21.2,22.8,0
26.1,34.9,0
20.8,28.4,0
25.9,34.5,0
20.8,27.8,0
25.1,34.7,0
20.6,29.8,0
30.5,36.7,0
24.2,32,0
28.5,39.3,0
23.6,27.2,0
28.1,34.7,0
23,28.6,0
27.5,34.9,0
23.2,28,0
28.3,34.5,0
18.4,27.6,0
27.5,30.3,0
23.2,23,0
27.5,31.3,0
23,23.8,0
28.3,29.3,0
23.8,23,0
28.3,28.5,0
23.2,22,0
28.5,28.1,0
19.4,25.4,0
23.3,29.3,0
19,21,0
22.9,24.3,0
17.6,18.8,0
22.3,22.3,0
17.8,16.8,0
22.7,24.5,0
17.4,18.4,0
27.5,18.5,1
22,14.8,1
27.5,24.5,1
22,20.8,1
23.7,30.1,1
18.2,26.4,1
24.7,39.5,1
19.2,35.8,1
24.1,45.1,1
18.6,41.4,1
24.3,54.5,1
18.8,44.8,1
23.7,54.3,1
22,45,1
24.5,52.5,1
18,39.4,1
23.9,51.9,1
19,42.6,1
24.1,53.7,1
18.4,40.6,1
28.1,54.3,1
23.2,44.8,1
27.1,48.5,1
24.6,41,1
27.5,49.7,1
21.6,37.2,1
30.3,52.3,1
25.2,41.2,1
27.5,49.3,1
17.8,35.6,1
21.5,41.7,1
17.6,38,1
19.7,45.7,1
16.8,37,1
22.7,50.1,1
14,35,1
16.7,42.3,1
14.4,34.2,1
19.7,37.7,1
16,31.6,1
21.3,43.1,1
19.2,35.4,1
22.7,42.5,1
16.8,29.4,1
23.9,41.3,1
21.2,34,1
27.1,43.3,1
21.8,39.8,1
29.1,53.3,1
23.8,41.8,1
30.1,54.7,1
26.6,47.6,1
32.9,53.3,1
25.8,41.4,1
28.1,49.7,1
22.2,40.4,1
28.1,50.3,1
20.8,36.8,1
25.5,39.7,1
19.2,26.8,1
23.9,37.7,1
17.6,32,1
19.3,38.9,1
17,30.6,1
22.3,41.1,1
16.4,31.2,1
20.9,37.1,1
16.2,34.2,1
19.3,39.3,1
14.6,28.4,1
19.1,37.3,1
17.4,30.4,1
22.9,42.9,1
17.6,32.4,1
22.1,41.3,1
17.6,35.4,1
20.3,41.3,1
17.2,36.2,1
20.3,40.9,1
15.8,32,1
21.5,43.9,1
16,31.4,1
18.9,33.7,1
14.4,24.8,1
20.9,34.7,1
18.2,28.8,1
21.9,35.3,1
18.8,30.6,1
25.3,42.7,1
19.6,30.8,1
24.9,40.3,1
22,38,1
27.9,41.9,1
21.4,32,1
25.5,37.1,1
21.8,30.6,1
26.9,42.7,1
20.4,30.6,1
23.1,36.7,1
17.8,27.2,1
21.1,32.5,1
15.2,28.6,1
20.7,41.5,1
16.6,36.4,1
21.5,42.5,1
16.4,30.4,1
20.9,34.5,1
18.2,28.4,1
24.1,38.7,1
20.8,33.4,1
26.1,45.7,1
20.6,32.8,1
24.7,40.1,1
19.8,34,1
23.7,40.7,1
19.2,36.6,1
24.5,47.9,1
18.6,37.6,1
24.9,48.3,1
19.6,36,1
25.9,46.3,1
21.8,39,1
31.5,49.3,1
27.6,42.6,1
34.7,57.1,1
29.4,45.8,1
32.5,54.1,1
26.2,43.4,1
33.1,58.1,1
26.8,47.8,1
34.5,62.5,1
24.8,52.2,1
29.9,58.3,1
22.8,43.8,1
26.1,51.3,1
23,43,1
27.1,48.5,1
20.2,33.8,1
26.1,45.9,1
18.4,31.2,1
20.7,38.3,1
15.6,32.2,1
20.9,44.5,1
17.6,37,1
21.5,43.1,1
17.4,37.6,1
21.7,47.1,1
15.8,35,1
19.9,47.1,1
17.6,40,1
19.7,45.9,1
14.4,33.6,1
19.5,37.5,1
15.6,31.4,1
21.9,43.3,1
17.6,33.8,1
23.5,35.9,1
19.4,23.8,1
23.3,29.1,1
21.2,23.2,1
26.7,32.7,1
21.6,28.8,1
26.5,41.3,1
20.2,29.4,1
25.3,41.9,1
19.4,39.8,1
25.9,50.9,1
22,45.6,1
27.5,58.1,1
22,48.6,1
26.3,57.1,1
21.4,44.6,1
25.9,49.7,1
20.8,37.2,1
24.9,46.5,1
18.4,35.4,1
23.5,47.3,1
18,34.8,1
21.7,46.5,1
17.4,38,1
20.3,44.5,1
15.8,39.4,1
20.9,52.3,1
16.8,43,1
23.5,54.1,1
18.4,42.2,1
23.9,51.7,1
20.2,40,1
24.9,50.7,1
22,44.2,1
25.5,51.9,1
20.4,39,1
25.7,50.7,1
19,39.6,1
23.3,48.7,1
17.8,39.2,1
22.9,47.3,1
18.2,36.6,1
23.7,48.1,1
20.2,40.4,1
24.5,49.5,1
19.2,37.8,1
25.3,41.5,1
21,32.4,1
26.9,41.7,1
21.8,33.6,1
25.9,43.1,1
20.4,31.6,1
24.7,37.5,1
20.4,28.4,1
23.3,35.1,1
17.2,31.4,1
22.7,43.9,1
16.8,34.6,1
21.3,46.1,1
17.2,36.6,1
21.3,42.9,1
17,37,1
22.5,43.1,1
19.6,36.4,1
28.3,48.9,1
22.8,36.4,1
26.5,42.9,1
22,31.4,1
27.1,44.1,1
23,37.8,1
27.7,46.7,1
22.2,40.6,1
28.7,51.1,1
20,38.6,1
24.7,44.1,1
21,37.6,1
26.9,48.9,1
21.8,36.2,1
26.5,45.3,1
21.8,36.4,1
27.3,49.1,1
20.8,38.6,1
26.3,44.5,1
21.6,39,1
26.1,44.7,1
20.2,33.4,1
22.7,41.1,1
18,32,1
21.9,36.9,1
16.4,24.2,1
20.7,30.5,1
15.2,24.6,1
19.3,28.9,1
14.8,23.2,1
19.9,31.9,1
17.4,24.2,1
21.9,33.1,1
18,28.2,1
24.1,40.9,1
19.8,34.6,1
25.9,38.7,1
21.8,34.4,1
28.7,47.3,1
23.6,38.6,1
29.9,50.9,1
25.4,42,1
32.7,46.5,1
26.6,33.8,1
32.1,39.3,1
26,35.2,1
30.9,41.7,1
